Project_ID,State,Constituency,Work category,RECOMMENDED AMOUNT   ( ₹ ),Sanction Date,Elapsed_Days,Predicted_Days,Days_Overdue,Delay_Severity_%
239790.0,Himachal Pradesh,KANGRA,normal/others,500000.0,2026-01-01,237,139.1204479850215,97.87955201497849,170.35597817045323
227604.0,Haryana,KURUKSHETRA,normal/others,200000.0,2025-09-26,334,236.14489473684208,97.85510526315792,141.43858598857574
227605.0,Haryana,KURUKSHETRA,normal/others,200000.0,2025-09-26,334,236.14489473684208,97.85510526315792,141.43858598857574
186283.0,Uttar Pradesh,GHOSI,normal/others,764168.0,2025-07-15,407,309.15,97.85000000000002,131.65130195697884
164542.0,West Bengal,BISHNUPUR(SC),normal/others,1450000.0,2025-06-26,426,328.16,97.83999999999997,129.81472452462214
214141.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
216012.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
216010.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
214140.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
214139.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
214137.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
214136.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
214135.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
216008.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
198021.0,West Bengal,MATHURAPUR(SC),normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
198019.0,West Bengal,MATHURAPUR(SC),normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
198018.0,West Bengal,MATHURAPUR(SC),normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
216007.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
216006.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
198017.0,West Bengal,MATHURAPUR(SC),normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
216005.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
198016.0,West Bengal,MATHURAPUR(SC),normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
216009.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
216011.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
216004.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
214142.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
214143.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
214145.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
214146.0,West Bengal,RAIGANJ,normal/others,500000.0,2025-09-22,338,240.19195667434235,97.80804332565765,140.72078211106293
256945.0,Bihar,KARAKAT,normal/others,100000.0,2026-01-30,208,110.19678904291872,97.80321095708128,188.75323120258025
235473.0,Madhya Pradesh,TIKAMGARH(SC),normal/others,207638.0,2025-12-02,267,169.22741776084163,97.77258223915837,157.77585188786261
250047.0,Andhra Pradesh,NANDYAL,normal/others,500000.0,2025-12-09,260,162.23313471877745,97.76686528122255,160.26319188783242
250045.0,Andhra Pradesh,NANDYAL,normal/others,500000.0,2025-12-09,260,162.23313471877745,97.76686528122255,160.26319188783242
240008.0,Andhra Pradesh,NANDYAL,normal/others,500000.0,2025-12-09,260,162.23313471877745,97.76686528122255,160.26319188783242
240007.0,Andhra Pradesh,NANDYAL,normal/others,500000.0,2025-12-09,260,162.23313471877745,97.76686528122255,160.26319188783242
212741.0,Telangana,MAHABUBABAD,normal/others,175000.0,2026-05-19,99,1.2553627154579174,97.74463728454208,7886.166984327542
212788.0,Telangana,MAHABUBABAD,normal/others,175000.0,2026-05-19,99,1.2553627154579174,97.74463728454208,7886.166984327542
212744.0,Telangana,MAHABUBABAD,normal/others,175000.0,2026-05-19,99,1.2553627154579174,97.74463728454208,7886.166984327542
212790.0,Telangana,MAHABUBABAD,normal/others,175000.0,2026-05-19,99,1.2553627154579174,97.74463728454208,7886.166984327542
212740.0,Telangana,MAHABUBABAD,normal/others,175000.0,2026-05-19,99,1.2553627154579174,97.74463728454208,7886.166984327542
212743.0,Telangana,MAHABUBABAD,normal/others,175000.0,2026-05-19,99,1.2553627154579174,97.74463728454208,7886.166984327542
212745.0,Telangana,MAHABUBABAD,normal/others,175000.0,2026-05-19,99,1.2553627154579174,97.74463728454208,7886.166984327542
212749.0,Telangana,MAHABUBABAD,normal/others,175000.0,2026-05-19,99,1.2553627154579174,97.74463728454208,7886.166984327542
212750.0,Telangana,MAHABUBABAD,normal/others,175000.0,2026-05-19,99,1.2553627154579174,97.74463728454208,7886.166984327542
198473.0,Odisha,NABARANGPUR(ST),normal/others,300000.0,2025-11-29,270,172.26316141649713,97.73683858350287,156.7369353841099
198414.0,Odisha,NABARANGPUR(ST),normal/others,300000.0,2025-11-29,270,172.26316141649713,97.73683858350287,156.7369353841099
160253.0,Gujarat,SURENDRANAGAR,normal/others,300000.0,2025-12-22,247,149.2953514295694,97.7046485704306,165.44386522076215
185747.0,Madhya Pradesh,JABALPUR,normal/others,196000.0,2025-11-04,295,197.29693929599455,97.70306070400545,149.52081925479163
199269.0,Gujarat,DAHOD(ST),normal/others,245831.0,2025-10-07,323,225.38666666666668,97.61333333333332,143.30927591102696
199268.0,Gujarat,DAHOD(ST),normal/others,245831.0,2025-10-07,323,225.38666666666668,97.61333333333332,143.30927591102696
196277.0,Rajasthan,JHUNJHUNU,normal/others,250000.0,2025-07-18,404,306.4002722830279,97.5997277169721,131.85366872873317
199095.0,Tamil Nadu,DINDIGUL,normal/others,1300000.0,2026-02-17,190,92.44783769008765,97.55216230991235,205.5213023336856
242114.0,Haryana,ROHTAK,normal/others,500000.0,2025-12-15,254,156.48033340469294,97.51966659530706,162.32071754544359
206498.0,Karnataka,DHARWAD,normal/others,500000.0,2025-12-24,245,147.54743915221067,97.45256084778933,166.0482902365095
219428.0,Andhra Pradesh,GUNTUR,normal/others,1500000.0,2025-10-28,302,204.57102258852254,97.42897741147746,147.62599129567224
219426.0,Andhra Pradesh,GUNTUR,normal/others,1500000.0,2025-10-28,302,204.57102258852254,97.42897741147746,147.62599129567224
200431.0,West Bengal,KOLKATA UTTAR,normal/others,1840000.0,2025-07-04,418,320.6,97.39999999999998,130.3805364940736
235315.0,Tamil Nadu,MADURAI,normal/others,800000.0,2026-03-11,168,70.61937885866,97.38062114134,237.89504058969544
220860.0,Uttar Pradesh,BAHRAICH(SC),normal/others,930500.0,2025-12-16,253,155.62,97.38,162.57550443387737
220361.0,Madhya Pradesh,KHARGONE(ST),normal/others,500000.0,2025-11-10,289,191.62867222725617,97.37132777274383,150.81250453860542
190392.0,Madhya Pradesh,HOSHANGABAD,normal/others,500000.0,2025-11-10,289,191.62867222725617,97.37132777274383,150.81250453860542
241321.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
241409.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
240665.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
241351.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
240672.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
240673.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
241325.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
245454.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
241327.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
241329.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
241326.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
240975.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
240679.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
245414.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
241322.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
241347.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
241352.0,Telangana,KARIMNAGAR,normal/others,200000.0,2026-03-09,170,72.6412531775689,97.3587468224311,234.02679959890173
245765.0,Jharkhand,CHATRA,normal/others,250000.0,2026-02-10,197,99.67464146282013,97.32535853717987,197.6430485315399
246557.0,Jharkhand,CHATRA,normal/others,250000.0,2026-02-10,197,99.67464146282013,97.32535853717987,197.6430485315399
245763.0,Jharkhand,CHATRA,normal/others,250000.0,2026-02-10,197,99.67464146282013,97.32535853717987,197.6430485315399
246670.0,Jharkhand,CHATRA,normal/others,250000.0,2026-02-10,197,99.67464146282013,97.32535853717987,197.6430485315399
246669.0,Jharkhand,CHATRA,normal/others,250000.0,2026-02-10,197,99.67464146282013,97.32535853717987,197.6430485315399
246707.0,Jharkhand,CHATRA,normal/others,250000.0,2026-02-10,197,99.67464146282013,97.32535853717987,197.6430485315399
246701.0,Jharkhand,CHATRA,normal/others,250000.0,2026-02-10,197,99.67464146282013,97.32535853717987,197.6430485315399
246559.0,Jharkhand,CHATRA,normal/others,250000.0,2026-02-10,197,99.67464146282013,97.32535853717987,197.6430485315399
254680.0,West Bengal,KOLKATA UTTAR,normal/others,350000.0,2025-12-23,246,148.7067878611999,97.2932121388001,165.4262078672641
208281.0,Punjab,GURDASPUR,normal/others,400000.0,2025-08-14,377,279.71896620536245,97.28103379463755,134.7781328932899
208260.0,Punjab,GURDASPUR,normal/others,400000.0,2025-08-14,377,279.71896620536245,97.28103379463755,134.7781328932899
208261.0,Punjab,GURDASPUR,normal/others,400000.0,2025-08-14,377,279.71896620536245,97.28103379463755,134.7781328932899
208258.0,Punjab,GURDASPUR,normal/others,400000.0,2025-08-14,377,279.71896620536245,97.28103379463755,134.7781328932899
228251.0,Uttar Pradesh,GONDA,normal/others,722000.0,2025-09-27,333,235.78,97.22,141.23335312579525
239493.0,Gujarat,AHMEDABAD EAST,repair and renovation,500000.0,2025-12-29,240,142.83748228527637,97.16251771472363,168.0231240149345
209951.0,Bihar,KARAKAT,normal/others,75000.0,2025-07-19,403,305.84,97.16000000000003,131.76824483390007
209952.0,Bihar,KARAKAT,normal/others,75000.0,2025-07-19,403,305.84,97.16000000000003,131.76824483390007
209956.0,Bihar,KARAKAT,normal/others,75000.0,2025-07-19,403,305.84,97.16000000000003,131.76824483390007
260709.0,Andhra Pradesh,SRIKAKULAM,normal/others,400000.0,2026-02-12,195,97.84056874655862,97.15943125344138,199.3038291765437
213183.0,Tamil Nadu,TIRUCHIRAPPALLI,normal/others,700000.0,2026-02-10,197,99.86280010205161,97.13719989794839,197.2706551375308
237882.0,Jammu And Kashmir,UDHAMPUR,normal/others,250000.0,2026-01-28,210,112.89457930957933,97.10542069042067,186.01424557696288
180851.0,Odisha,BHADRAK(SC),normal/others,500000.0,2026-01-09,229,131.89586763528132,97.10413236471868,173.62181553195526
239526.0,Odisha,BHADRAK(SC),normal/others,500000.0,2026-01-09,229,131.89586763528132,97.10413236471868,173.62181553195526
225796.0,Punjab,PATIALA,normal/others,300000.0,2025-11-10,289,191.8993717331118,97.10062826688821,150.59976350622608
232705.0,Punjab,PATIALA,normal/others,300000.0,2025-11-10,289,191.8993717331118,97.10062826688821,150.59976350622608
231392.0,Punjab,PATIALA,normal/others,300000.0,2025-11-10,289,191.8993717331118,97.10062826688821,150.59976350622608
211409.0,Kerala,CHALAKUDY,normal/others,350000.0,2025-11-06,293,195.9266666666667,97.0733333333333,149.54574840926875
154709.0,Assam,JORHAT,normal/others,200000.0,2025-07-16,406,308.9579486957457,97.0420513042543,131.40946906008202
154711.0,Assam,JORHAT,normal/others,200000.0,2025-07-16,406,308.9579486957457,97.0420513042543,131.40946906008202
154714.0,Assam,JORHAT,normal/others,200000.0,2025-07-16,406,308.9579486957457,97.0420513042543,131.40946906008202
154705.0,Assam,JORHAT,normal/others,200000.0,2025-07-16,406,308.9579486957457,97.0420513042543,131.40946906008202
154710.0,Assam,JORHAT,normal/others,200000.0,2025-07-16,406,308.9579486957457,97.0420513042543,131.40946906008202
229325.0,Telangana,MAHABUBNAGAR,normal/others,500000.0,2026-01-25,213,115.95951052751997,97.04048947248003,183.68480431749495
223814.0,Chhattisgarh,JANJGIR CHAMPA(SC),trust and society,1500000.0,2025-12-08,261,164.03394047619048,96.96605952380952,159.11341228669937
200412.0,Himachal Pradesh,SHIMLA (SC),normal/others,100000.0,2025-09-05,355,258.0371664757467,96.96283352425331,137.57708040611544
258081.0,Madhya Pradesh,DAMOH,normal/others,199604.0,2026-02-04,203,106.03819476497706,96.96180523502294,191.44045261231483
258082.0,Madhya Pradesh,DAMOH,normal/others,199604.0,2026-02-04,203,106.03819476497706,96.96180523502294,191.44045261231483
185772.0,Madhya Pradesh,JABALPUR,normal/others,190000.0,2025-11-04,295,198.0541752335109,96.9458247664891,148.94914467326302
194175.0,Kerala,ERNAKULAM,normal/others,249000.0,2025-11-07,292,195.07809523809522,96.92190476190478,149.68364318075302
194173.0,Kerala,ERNAKULAM,normal/others,249000.0,2025-11-07,292,195.07809523809522,96.92190476190478,149.68364318075302
194202.0,Kerala,ERNAKULAM,normal/others,249000.0,2025-11-07,292,195.07809523809522,96.92190476190478,149.68364318075302
194195.0,Kerala,ERNAKULAM,normal/others,249000.0,2025-11-07,292,195.07809523809522,96.92190476190478,149.68364318075302
194198.0,Kerala,ERNAKULAM,normal/others,249000.0,2025-11-07,292,195.07809523809522,96.92190476190478,149.68364318075302
228342.0,Assam,NOWGONG,normal/others,500000.0,2025-09-10,350,253.0852884345551,96.91471156544489,138.29330111003503
228990.0,Rajasthan,BANSWARA(ST),normal/others,1000000.0,2025-10-09,321,224.09671553439694,96.90328446560306,143.24172455384746
207107.0,West Bengal,SREERAMPUR,normal/others,1503319.0,2025-07-15,407,310.22285431235423,96.77714568764577,131.19600775454273
247303.0,Andhra Pradesh,ARAKU(ST),normal/others,350000.0,2026-01-22,216,119.24723917748919,96.75276082251081,181.13626905735126
247301.0,Andhra Pradesh,ARAKU(ST),normal/others,350000.0,2026-01-22,216,119.24723917748919,96.75276082251081,181.13626905735126
241234.0,Uttar Pradesh,VARANASI,normal/others,355000.0,2025-10-15,315,218.25,96.75,144.3298969072165
212765.0,Telangana,MAHABUBABAD,normal/others,175000.0,2026-05-20,98,1.2553627154579174,96.74463728454208,7806.508731960598
212767.0,Telangana,MAHABUBABAD,normal/others,175000.0,2026-05-20,98,1.2553627154579174,96.74463728454208,7806.508731960598
235914.0,Odisha,CUTTACK,normal/others,950000.0,2025-12-06,263,166.2620210622711,96.73797893772891,158.18405088525725
216088.0,Kerala,CHALAKUDY,normal/others,2000000.0,2026-01-19,219,122.2722857142857,96.7277142857143,179.1084534983982
225368.0,Uttar Pradesh,GAUTAM BUDDHA NAGAR,normal/others,672000.0,2025-12-12,257,160.28,96.72,160.34439730471675
223026.0,Gujarat,DAHOD(ST),normal/others,300000.0,2025-12-23,246,149.2953514295694,96.7046485704306,164.7740520012449
174932.0,Assam,DIBRUGARH,normal/others,2000000.0,2025-09-04,356,259.2976666666667,96.70233333333329,137.29394659676842
231456.0,Andhra Pradesh,VIZIANAGARAM,normal/others,170000.0,2025-10-14,316,219.3,96.69999999999999,144.09484724122206
204700.0,Madhya Pradesh,CHHINDWARA,normal/others,150000.0,2025-08-25,366,269.31199627479504,96.68800372520496,135.90185549200285
136038.0,Tamil Nadu,KANNIYAKUMARI,normal/others,1000000.0,2026-03-03,176,79.35590734676987,96.64409265323013,221.78563119556335
206081.0,Tamil Nadu,MADURAI,normal/others,1000000.0,2026-03-03,176,79.35590734676987,96.64409265323013,221.78563119556335
253111.0,Jammu And Kashmir,SRINAGAR,normal/others,300000.0,2025-12-26,243,146.35751587301584,96.64248412698416,166.0317876745285
192218.0,Haryana,HISAR,normal/others,667511.0,2026-01-27,211,114.38,96.62,184.47280993180627
252199.0,Jharkhand,KHUNTI(ST),normal/others,400000.0,2026-01-08,230,133.43341729758683,96.56658270241317,172.3706134926064
252198.0,Jharkhand,KHUNTI(ST),normal/others,400000.0,2026-01-08,230,133.43341729758683,96.56658270241317,172.3706134926064
221339.0,Kerala,THRISSUR,normal/others,820000.0,2026-01-13,225,128.45,96.55000000000001,175.16543402101988
258387.0,Punjab,FARIDKOT(SC),normal/others,198000.0,2026-02-09,198,101.45210714285714,96.54789285714286,195.16598085162633
258386.0,Punjab,FARIDKOT(SC),normal/others,198000.0,2026-02-09,198,101.45210714285714,96.54789285714286,195.16598085162633
258372.0,Punjab,FARIDKOT(SC),normal/others,198000.0,2026-02-09,198,101.45210714285714,96.54789285714286,195.16598085162633
198800.0,Punjab,LUDHIANA,normal/others,200000.0,2025-10-17,313,216.46514685723466,96.53485314276534,144.59602598585212
231713.0,Punjab,PATIALA,normal/others,200000.0,2025-10-17,313,216.46514685723466,96.53485314276534,144.59602598585212
224003.0,Punjab,PATIALA,normal/others,200000.0,2025-10-17,313,216.46514685723466,96.53485314276534,144.59602598585212
223982.0,Punjab,PATIALA,normal/others,200000.0,2025-10-17,313,216.46514685723466,96.53485314276534,144.59602598585212
224005.0,Punjab,PATIALA,normal/others,200000.0,2025-10-17,313,216.46514685723466,96.53485314276534,144.59602598585212
232528.0,Punjab,PATIALA,normal/others,200000.0,2025-10-17,313,216.46514685723466,96.53485314276534,144.59602598585212
217841.0,Himachal Pradesh,HAMIRPUR_HP,normal/others,125000.0,2025-11-14,285,188.47165586372014,96.52834413627986,151.216371869772
217851.0,Himachal Pradesh,HAMIRPUR_HP,normal/others,125000.0,2025-11-14,285,188.47165586372014,96.52834413627986,151.216371869772
225605.0,West Bengal,ARAMBAG(SC),normal/others,451017.0,2026-01-19,219,122.47452380952382,96.52547619047618,178.81269768445526
243089.0,Haryana,SIRSA(SC),normal/others,500000.0,2025-12-16,253,156.48033340469294,96.51966659530706,161.68165960235126
135810.0,West Bengal,DARJEELING,normal/others,300000.0,2025-06-18,434,337.4876744368124,96.51232556318757,128.5972889896628
224718.0,Jammu And Kashmir,ANANTNAG,normal/others,546250.0,2025-12-16,253,156.49,96.50999999999999,161.6716723113298
222748.0,Madhya Pradesh,HOSHANGABAD,normal/others,80000.0,2025-11-13,286,189.5344781028699,96.46552189713009,150.8960284496488
162344.0,Maharashtra,MUMBAI NORTH-CENTRAL,normal/others,2000000.0,2026-01-20,218,121.5514042877058,96.4485957122942,179.34798966534805
226119.0,Maharashtra,MUMBAI NORTH-CENTRAL,normal/others,2000000.0,2026-01-20,218,121.5514042877058,96.4485957122942,179.34798966534805
224051.0,Assam,Darrang-Udalguri,normal/others,300000.0,2026-01-28,210,113.55367494138461,96.44632505861539,184.93456958429582
224048.0,Assam,Darrang-Udalguri,normal/others,300000.0,2026-01-28,210,113.55367494138461,96.44632505861539,184.93456958429582
223500.0,Assam,Darrang-Udalguri,normal/others,300000.0,2026-01-28,210,113.55367494138461,96.44632505861539,184.93456958429582
226947.0,Assam,Darrang-Udalguri,normal/others,300000.0,2026-01-28,210,113.55367494138461,96.44632505861539,184.93456958429582
229733.0,Punjab,ANANDPUR SAHIB,normal/others,106000.0,2025-10-03,327,230.6,96.4,141.80398959236774
229728.0,Punjab,ANANDPUR SAHIB,normal/others,106000.0,2025-10-03,327,230.6,96.4,141.80398959236774
218667.0,Kerala,CHALAKUDY,normal/others,2300000.0,2026-01-19,219,122.62,96.38,178.60055455879953
249868.0,Odisha,JAJPUR(SC),repair and renovation,500000.0,2026-02-11,196,99.6240857142857,96.3759142857143,196.73957215739284
160499.0,Kerala,KOTTAYAM,normal/others,175000.0,2025-10-28,302,205.62700140056023,96.37299859943977,146.86787140940976
176963.0,Uttar Pradesh,MACHHLISHAHR(SC),normal/others,730200.0,2025-05-29,454,357.65,96.35000000000002,126.93974556130297
205010.0,Jharkhand,SINGHBHUM(ST),normal/others,651955.0,2025-07-26,396,299.66,96.33999999999997,132.14976973903757
205011.0,Jharkhand,SINGHBHUM(ST),normal/others,651955.0,2025-07-26,396,299.66,96.33999999999997,132.14976973903757
204984.0,Jharkhand,SINGHBHUM(ST),normal/others,651955.0,2025-07-26,396,299.66,96.33999999999997,132.14976973903757
204978.0,Jharkhand,SINGHBHUM(ST),normal/others,651955.0,2025-07-26,396,299.66,96.33999999999997,132.14976973903757
204977.0,Jharkhand,SINGHBHUM(ST),normal/others,651955.0,2025-07-26,396,299.66,96.33999999999997,132.14976973903757
204979.0,Jharkhand,SINGHBHUM(ST),normal/others,651955.0,2025-07-26,396,299.66,96.33999999999997,132.14976973903757
204980.0,Jharkhand,SINGHBHUM(ST),normal/others,651955.0,2025-07-26,396,299.66,96.33999999999997,132.14976973903757
204981.0,Jharkhand,SINGHBHUM(ST),normal/others,651955.0,2025-07-26,396,299.66,96.33999999999997,132.14976973903757
204982.0,Jharkhand,SINGHBHUM(ST),normal/others,651955.0,2025-07-26,396,299.66,96.33999999999997,132.14976973903757
204986.0,Jharkhand,SINGHBHUM(ST),normal/others,651955.0,2025-07-26,396,299.66,96.33999999999997,132.14976973903757
204983.0,Jharkhand,SINGHBHUM(ST),normal/others,651955.0,2025-07-26,396,299.66,96.33999999999997,132.14976973903757
204985.0,Jharkhand,SINGHBHUM(ST),normal/others,651955.0,2025-07-26,396,299.66,96.33999999999997,132.14976973903757
196250.0,Kerala,VADAKARA,normal/others,1700000.0,2025-10-27,303,206.68,96.32,146.6034449390362
245301.0,Uttar Pradesh,BALLIA,normal/others,550000.0,2026-01-07,231,134.69,96.31,171.50493726334545
228202.0,West Bengal,RAIGANJ,normal/others,350000.0,2025-12-24,245,148.7067878611999,96.2932121388001,164.75374360764107
228205.0,West Bengal,RAIGANJ,normal/others,350000.0,2025-12-24,245,148.7067878611999,96.2932121388001,164.75374360764107
230785.0,West Bengal,RAIGANJ,normal/others,350000.0,2025-12-24,245,148.7067878611999,96.2932121388001,164.75374360764107
230783.0,West Bengal,RAIGANJ,normal/others,350000.0,2025-12-24,245,148.7067878611999,96.2932121388001,164.75374360764107
228204.0,West Bengal,RAIGANJ,normal/others,350000.0,2025-12-24,245,148.7067878611999,96.2932121388001,164.75374360764107
230782.0,West Bengal,RAIGANJ,normal/others,350000.0,2025-12-24,245,148.7067878611999,96.2932121388001,164.75374360764107
230772.0,West Bengal,RAIGANJ,normal/others,350000.0,2025-12-24,245,148.7067878611999,96.2932121388001,164.75374360764107
228203.0,West Bengal,RAIGANJ,normal/others,350000.0,2025-12-24,245,148.7067878611999,96.2932121388001,164.75374360764107
145431.0,Maharashtra,MUMBAI NORTH WEST,normal/others,4000000.0,2026-01-20,218,121.74,96.26,179.07014949893215
231402.0,Punjab,PATIALA,normal/others,300000.0,2025-11-11,288,191.8993717331118,96.10062826688821,150.07865705810764
262397.0,Uttarakhand,NAINITAL UDHAM SINGH NAG.,normal/others,300000.0,2026-03-25,154,57.92142857142857,96.07857142857142,265.8774201504501
263049.0,Uttarakhand,NAINITAL UDHAM SINGH NAG.,normal/others,300000.0,2026-03-25,154,57.92142857142857,96.07857142857142,265.8774201504501
267131.0,Uttarakhand,NAINITAL UDHAM SINGH NAG.,normal/others,300000.0,2026-03-25,154,57.92142857142857,96.07857142857142,265.8774201504501
267132.0,Uttarakhand,NAINITAL UDHAM SINGH NAG.,normal/others,300000.0,2026-03-25,154,57.92142857142857,96.07857142857142,265.8774201504501
261206.0,Uttarakhand,NAINITAL UDHAM SINGH NAG.,normal/others,300000.0,2026-03-25,154,57.92142857142857,96.07857142857142,265.8774201504501
235226.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
235227.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
235236.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
235235.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
235234.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
234215.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
234213.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
235223.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
235233.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
235232.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
235231.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
235230.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
235229.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
235225.0,Bihar,PURNEA,normal/others,837800.0,2026-03-24,155,58.97543105685211,96.0245689431479,262.82130918310804
142061.0,Kerala,PATHANAMTHITTA,normal/others,250000.0,2025-09-10,350,253.98103340730367,96.01896659269633,137.80556575605112
236815.0,West Bengal,SREERAMPUR,normal/others,350402.0,2025-12-23,246,149.99220452786656,96.00779547213344,164.0085234924969
213682.0,Madhya Pradesh,JABALPUR,normal/others,210000.0,2025-11-11,288,192.01169154704945,95.98830845295055,149.99086653503605
228396.0,Punjab,AMRITSAR,normal/others,500000.0,2025-11-14,285,189.07404139938757,95.92595860061243,150.7345999961913
247300.0,Punjab,FIROZPUR,normal/others,500000.0,2025-11-14,285,189.07404139938757,95.92595860061243,150.7345999961913
227415.0,Punjab,AMRITSAR,normal/others,500000.0,2025-11-14,285,189.07404139938757,95.92595860061243,150.7345999961913
199369.0,Uttar Pradesh,ROBERTSGANJ(SC),normal/others,500000.0,2025-09-15,345,249.11812114644053,95.88187885355947,138.48852039037203
